3e6	run6	2568
3e6	run7	60090
3e6	run8	56729
3e6	run9	10241
3e6	run10	20812
3e6	run11	22199
3e6	run12	14992
3e6	run13	1913
3e6	run14	46987
3e6	run15	81558
3e6	run16	65616
3e6	run17	6213
3e6	run18	22376
3e6	run19	10845
3e6	run20	18144
3e6	run21	36415
3e6	run22	20686
3e6	run23	2463
3e6	run24	16746
3e6	run25	3139
3e6	run26	1101
3e6	run27	2156
3e6	run28	2366
3e6	run29	699
3e6	run30	365
3e6	run31	227
3e6	run32	1829
3e6	run33	8308
3e6	run34	993
3e6	run35	874
3e6	run36	4569
3e6	run37	1435
3e6	run38	1855
3e6	run39	223
3e6	run40	294
3e6	run41	2389
3e6	run42	5324
3e6	run43	2447
3e6	run44	352
3e6	run45	250
3e6	run46	1958
3e6	run47	2786
3e6	run48	2291
3e6	run49	313
3e6	run50	3923
3e6	run51	275
3e6	run52	3177
3e6	run53	291
3e6	run54	1972
3e6	run55	2905
3e6	run56	1496
3e6	run57	3110
3e6	run58	280
3e6	run59	5117
3e6	run60	293
3e6	run61	957
3e6	run62	587
3e6	run63	3704
3e6	run64	633
3e6	run65	199
3e6	run66	7736
3e6	run67	1103
3e6	run68	322
3e6	run69	708
3e6	run70	2392
3e6	run71	570
3e6	run72	262
3e6	run73	2342
3e6	run74	1199
3e6	run75	744
3e6	run76	3115
3e6	run77	1238
3e6	run78	1943
3e6	run79	246
3e6	run80	1542
3e6	run81	1468
3e6	run82	288
3e6	run83	1361
3e6	run84	293
3e6	run85	206
3e6	run86	353
3e6	run87	5145
3e6	run88	1810
3e6	run89	2792
3e6	run90	2165
3e6	run91	1558
3e6	run92	695
3e6	run93	758
3e6	run94	330
3e6	run95	2814
3e6	run96	6832
3e6	run97	289
3e6	run98	5203
3e6	run99	1479
3e6	run100	257
1e7	run1	2516
1e7	run2	16367
1e7	run3	11040
1e7	run4	2813
1e7	run5	5756
1e7	run6	28748
1e7	run7	6946
1e7	run8	15878
1e7	run9	3521
1e7	run10	14228
1e7	run11	3466
1e7	run12	5609
1e7	run13	2387
1e7	run14	1074
1e7	run15	2870
1e7	run16	7670
1e7	run17	36673
1e7	run18	4244
1e7	run19	10476
1e7	run20	24597
1e7	run21	2834
1e7	run22	22522
1e7	run23	10479
1e7	run24	8692
1e7	run25	3146
1e7	run26	1895
1e7	run27	227
1e7	run28	966
1e7	run29	988
1e7	run30	374
1e7	run31	1899
1e7	run32	251
1e7	run33	2690
1e7	run34	126
1e7	run35	458
1e7	run36	413
1e7	run37	236
1e7	run38	125
1e7	run39	1224
1e7	run40	382
1e7	run41	190
1e7	run42	235
1e7	run43	3350
1e7	run44	142
1e7	run45	1560
1e7	run46	317
1e7	run47	164
1e7	run48	3378
1e7	run49	1159
1e7	run50	617
1e7	run51	2224
1e7	run52	345
1e7	run53	678
1e7	run54	254
1e7	run55	294
1e7	run56	628
1e7	run57	210
1e7	run58	2461
1e7	run59	772
1e7	run60	956
1e7	run61	256
1e7	run62	717
1e7	run63	387
1e7	run64	692
1e7	run65	379
1e7	run66	588
1e7	run67	1077
1e7	run68	3303
1e7	run69	269
1e7	run70	161
1e7	run71	523
1e7	run72	217
1e7	run73	823
1e7	run74	3892
1e7	run75	1182
1e7	run76	1157
1e7	run77	269
1e7	run78	2123
1e7	run79	728
1e7	run80	252
1e7	run81	142
1e7	run82	709
1e7	run83	301
1e7	run84	1040
1e7	run85	301
1e7	run86	964
1e7	run87	240
1e7	run88	173
1e7	run89	4396
1e7	run90	3686
1e7	run91	334
1e7	run92	1561
1e7	run93	277
1e7	run94	679
1e7	run95	335
1e7	run96	731
1e7	run97	1137
1e7	run98	575
1e7	run99	338
1e7	run100	238
3e7	run1	1618
3e7	run2	2038
3e7	run3	1735
3e7	run4	2190
3e7	run5	2667
3e7	run6	1933
3e7	run7	2942
3e7	run8	1838
3e7	run9	2056
3e7	run10	5288
3e7	run11	2239
3e7	run12	3725
3e7	run13	2936
3e7	run14	1580
3e7	run15	1434
3e7	run16	2791
3e7	run17	1975
3e7	run18	12669
3e7	run19	2586
3e7	run20	2494
3e7	run21	2551
3e7	run22	2138
3e7	run23	7594
3e7	run24	2641
3e7	run25	3489
3e7	run26	257
3e7	run27	299
3e7	run28	274
3e7	run29	1387
3e7	run30	348
3e7	run31	381
3e7	run32	622
3e7	run33	288
3e7	run34	250
3e7	run35	276
3e7	run36	433
3e7	run37	322
3e7	run38	698
3e7	run39	254
3e7	run40	777
3e7	run41	185
3e7	run42	629
3e7	run43	372
3e7	run44	744
3e7	run45	314
3e7	run46	292
3e7	run47	1515
3e7	run48	217
3e7	run49	251
3e7	run50	626
3e7	run51	612
3e7	run52	350
3e7	run53	304
3e7	run54	199
3e7	run55	388
3e7	run56	259
3e7	run57	329
3e7	run58	167
3e7	run59	298
3e7	run60	155
3e7	run61	350
3e7	run62	235
3e7	run63	187
3e7	run64	226
3e7	run65	134
3e7	run66	1073
3e7	run67	354
3e7	run68	1159
3e7	run69	175
3e7	run70	961
3e7	run71	1280
3e7	run72	717
3e7	run73	253
3e7	run74	475
3e7	run75	270
3e7	run76	313
3e7	run77	341
3e7	run78	346
3e7	run79	602
3e7	run80	203
3e7	run81	345
3e7	run82	860
3e7	run83	377
3e7	run84	286
3e7	run85	273
3e7	run86	244
3e7	run87	165
3e7	run88	218
3e7	run89	1053
3e7	run90	221
3e7	run91	242
3e7	run92	286
3e7	run93	239
3e7	run94	273
3e7	run95	233
3e7	run96	430
3e7	run97	358
3e7	run98	205
3e7	run99	1226
3e7	run100	656
1e8	run1	1744
1e8	run2	1241
1e8	run3	1307
1e8	run4	1754
1e8	run5	1173
1e8	run6	1587
1e8	run7	1911
1e8	run8	1265
1e8	run9	1606
1e8	run10	1868
1e8	run11	1277
1e8	run12	1426
1e8	run13	2351
1e8	run14	1283
1e8	run15	1261
1e8	run16	1426
1e8	run17	1743
1e8	run18	1583
1e8	run19	1031
1e8	run20	1252
1e8	run21	1025
1e8	run22	2076
1e8	run23	1990
1e8	run24	1759
1e8	run25	1387
1e8	run26	240
1e8	run27	176
1e8	run28	176
1e8	run29	125
1e8	run30	205
1e8	run31	123
1e8	run32	146
1e8	run33	161
1e8	run34	163
1e8	run35	186
1e8	run36	126
1e8	run37	167
1e8	run38	113
1e8	run39	159
1e8	run40	209
1e8	run41	208
1e8	run42	148
1e8	run43	135
1e8	run44	147
1e8	run45	143
1e8	run46	132
1e8	run47	188
1e8	run48	159
1e8	run49	197
1e8	run50	118
1e8	run51	168
1e8	run52	124
1e8	run53	161
1e8	run54	200
1e8	run55	91
1e8	run56	193
1e8	run57	158
1e8	run58	132
1e8	run59	170
1e8	run60	232
1e8	run61	127
1e8	run62	145
1e8	run63	108
1e8	run64	181
1e8	run65	171
1e8	run66	157
1e8	run67	159
1e8	run68	160
1e8	run69	162
1e8	run70	167
1e8	run71	190
1e8	run72	155
1e8	run73	191
1e8	run74	155
1e8	run75	192
1e8	run76	142
1e8	run77	108
1e8	run78	203
1e8	run79	198
1e8	run80	158
1e8	run81	173
1e8	run82	162
1e8	run83	129
1e8	run84	166
1e8	run85	145
1e8	run86	188
1e8	run87	142
1e8	run88	177
1e8	run89	146
1e8	run90	214
1e8	run91	172
1e8	run92	187
1e8	run93	158
1e8	run94	142
1e8	run95	149
1e8	run96	132
1e8	run97	178
1e8	run98	210
1e8	run99	218
1e8	run100	172
3e8	run1	733
3e8	run2	781
3e8	run3	900
3e8	run4	675
3e8	run5	872
3e8	run6	935
3e8	run7	801
3e8	run8	737
3e8	run9	814
3e8	run10	786
3e8	run11	800
3e8	run12	970
3e8	run13	1001
3e8	run14	1020
3e8	run15	777
3e8	run16	1125
3e8	run17	985
3e8	run18	1086
3e8	run19	658
3e8	run20	717
3e8	run21	949
3e8	run22	890
3e8	run23	749
3e8	run24	958
3e8	run25	889
3e8	run26	101
3e8	run27	101
3e8	run28	101
3e8	run29	101
3e8	run30	101
3e8	run31	101
3e8	run32	101
3e8	run33	101
3e8	run34	101
3e8	run35	101
3e8	run36	101
3e8	run37	101
3e8	run38	101
3e8	run39	101
3e8	run40	101
3e8	run41	101
3e8	run42	101
3e8	run43	101
3e8	run44	101
3e8	run45	101
3e8	run46	101
3e8	run47	101
3e8	run48	101
3e8	run49	101
3e8	run50	101
3e8	run51	97
3e8	run52	97
3e8	run53	97
3e8	run54	97
3e8	run55	97
3e8	run56	97
3e8	run57	97
3e8	run58	97
3e8	run59	97
3e8	run60	97
3e8	run61	97
3e8	run62	97
3e8	run63	97
3e8	run64	97
3e8	run65	97
3e8	run66	97
3e8	run67	97
3e8	run68	97
3e8	run69	97
3e8	run70	97
3e8	run71	97
3e8	run72	97
3e8	run73	97
3e8	run74	97
3e8	run75	97
3e8	run76	77
3e8	run77	77
3e8	run78	77
3e8	run79	77
3e8	run80	77
3e8	run81	77
3e8	run82	77
3e8	run83	77
3e8	run84	77
3e8	run85	77
3e8	run86	77
3e8	run87	77
3e8	run88	77
3e8	run89	77
3e8	run90	77
3e8	run91	77
3e8	run92	77
3e8	run93	77
3e8	run94	77
3e8	run95	77
3e8	run96	77
3e8	run97	77
3e8	run98	77
3e8	run99	77
3e8	run100	77
1e9	run1	446
1e9	run2	527
1e9	run3	581
1e9	run4	542
1e9	run5	437
1e9	run6	577
1e9	run7	589
1e9	run8	435
1e9	run9	555
1e9	run10	454
1e9	run11	547
1e9	run12	548
1e9	run13	552
1e9	run14	462
1e9	run15	586
1e9	run16	478
1e9	run17	464
1e9	run18	525
1e9	run19	583
1e9	run20	572
1e9	run21	533
1e9	run22	509
1e9	run23	499
1e9	run24	488
1e9	run25	582
1e9	run26	44
1e9	run27	44
1e9	run28	44
1e9	run29	44
1e9	run30	44
1e9	run31	44
1e9	run32	44
1e9	run33	44
1e9	run34	44
1e9	run35	44
1e9	run36	44
1e9	run37	44
1e9	run38	44
1e9	run39	44
1e9	run40	44
1e9	run41	44
1e9	run42	44
1e9	run43	44
1e9	run44	44
1e9	run45	44
1e9	run46	44
1e9	run47	44
1e9	run48	44
1e9	run49	44
1e9	run50	44
1e9	run51	60
1e9	run52	60
1e9	run53	60
1e9	run54	60
1e9	run55	60
1e9	run56	60
1e9	run57	60
1e9	run58	60
1e9	run59	60
1e9	run60	60
1e9	run61	60
1e9	run62	60
1e9	run63	60
1e9	run64	60
1e9	run65	60
1e9	run66	60
1e9	run67	60
1e9	run68	60
1e9	run69	60
1e9	run70	60
1e9	run71	60
1e9	run72	60
1e9	run73	60
1e9	run74	60
1e9	run75	60
1e9	run76	45
1e9	run77	45
1e9	run78	45
1e9	run79	45
1e9	run80	45
1e9	run81	45
1e9	run82	45
1e9	run83	45
1e9	run84	45
1e9	run85	45
1e9	run86	45
1e9	run87	45
1e9	run88	45
1e9	run89	45
1e9	run90	45
1e9	run91	45
1e9	run92	45
1e9	run93	45
1e9	run94	45
1e9	run95	45
1e9	run96	45
1e9	run97	45
1e9	run98	45
1e9	run99	45
1e9	run100	45
1e5	run1	16675
3e5	run1	64468
1e6	run1	53761
3e6	run1	8925
1e7	run1	2516
3e7	run1	1618
1e8	run1	1744
3e8	run1	733
1e9	run1	446
