1450.00000002	1109.85014553
1460.00000002	995.485822213
1470.00000002	896.553175284
1480.00000002	802.987389934
1490.00000002	718.92861634
1500.00000002	635.883891026
1510.00000002	564.765562309
1520.00000002	495.337035733
1530.00000002	430.969404743
1540.00000002	372.701194531
1550.00000002	319.971248504
1560.00000002	270.566416688
1570.00000002	223.262194502
1580.00000002	185.289777351
1590.00000002	147.499710727
1600.00000002	112.543109247
1610.00000002	82.0561441179
1620.00000002	54.7136062123
1630.00000002	25.4128676896
1640.00000002	3.02836632243
1650.00000002	-16.3525658118
1660.00000001	-34.7709646462
1670.00000002	-55.7897458028
1680.00000003	-70.9947728828
1690.00000002	-84.8366021284
1700.00000002	-97.2039034576
1710.00000002	-108.108514824
1720.00000002	-120.303119078
1730.00000002	-128.295249616
1740.00000002	-136.502533936
1750.00000002	-144.519901893
1760.00000002	-152.143188359
1770.00000002	-157.639913041
1780.00000003	-163.012681614
1790.00000003	-167.261883858
1800.00000002	-170.982796224
1810.00000002	-172.329943878
1820.00000003	-174.615889688
1830.00000002	-174.697336079
1840.00000002	-177.213434139
1850.00000003	-177.937759625
1860.00000002	-178.797653795
1870.00000002	-178.749693414
1880.00000002	-175.877593955
1890.00000003	-178.386583171
1900.00000003	-175.318926989
1910.00000003	-175.800660639
1920.00000002	-175.895393338
1930.00000002	-174.474763047
1940.00000003	-173.041258367
1950.00000003	-170.456637942
1960.00000003	-169.605366828
1970.00000002	-169.405350662
1980.00000002	-164.869602035
1990.00000002	-161.268085926
2000.00000002	-160.892464147
2010.00000002	-157.307367187
2020.00000003	-156.09863747
2030.00000003	-153.062323287
2040.00000003	-150.335472856
2050.00000003	-144.577184589
2060.00000003	-145.170419669
2070.00000003	-141.140607587
2080.00000003	-137.019899174
2090.00000003	-133.950385411
2100.00000003	-132.290068624
2110.00000002	-128.461076076
2120.00000003	-126.003834011
2130.00000003	-120.372694999
2140.00000002	-118.095893118
2150.00000003	-112.989106229
2160.00000003	-111.113808155
2170.00000002	-105.630657686
2180.00000003	-103.208725915
2190.00000003	-98.8645448786
2200.00000003	-95.5155814748
2210.00000003	-92.4013484926
2220.00000003	-88.8735352515
2230.00000003	-85.5888421048
2240.00000003	-80.9168831418
2250.00000002	-78.8491892209
2260.00000003	-75.249356368
2270.00000003	-72.7211265657
2280.00000003	-66.5271301975
2290.00000003	-64.2038373768
2300.00000002	-60.7277246371
2310.00000003	-59.3184930992
2320.00000003	-54.4069742668
2330.00000003	-51.7713986731
2340.00000003	-48.7423324238
2350.00000003	-46.5362766981
2360.00000003	-43.812665515
2370.00000003	-41.5164200328
2380.00000003	-38.6602300554
2390.00000003	-36.4104921755
2400.00000004	-34.2562909038
2410.00000003	-33.3370715525
2420.00000003	-30.8891898683
2430.00000003	-29.5110168313
2440.00000003	-27.6069009626
2450.00000003	-24.6487825818
2460.00000003	-22.3188811799
2470.00000004	-20.2980020967
2480.00000003	-18.082733827
2490.00000004	-15.0213039223
2500.00000003	-13.6881960595
2510.00000003	-10.2634996214
2520.00000003	-8.87981841784
2530.00000003	-5.84939724142
2540.00000003	-1.13192440301
2550.00000002	0.487824431811
2560.00000003	3.27772370639
2570.00000002	4.72128816982
2580.00000003	8.50631955855
2590.00000003	11.9649396472
2600.00000003	14.1240973921
2610.00000003	17.6339622589
2620.00000003	16.8390517734
2630.00000003	20.5122369632
2640.00000004	23.106281957
2650.00000004	25.3601527698
2660.00000004	27.221880315
2670.00000003	27.9602768005
2680.00000004	29.9815922701
2690.00000004	29.0122368018
2700.00000004	32.1254804666
2710.00000003	29.8221958977
2720.00000003	29.3047853561
2730.00000003	30.0928319021
2740.00000003	30.133441149
2750.00000003	29.2139462423
2760.00000002	28.1823063457
2770.00000004	26.9717341363
2780.00000003	25.6836566784
2790.00000004	24.0863090484
2800.00000004	22.0195495468
2810.00000003	25.3797120339
2820.00000003	22.1128201786
2830.00000003	18.5619233758
2840.00000003	16.5459813303
2850.00000004	17.244182257
2860.00000002	14.9376331404
2870.00000003	12.1302606274
2880.00000005	8.33664714741
2890.00000004	5.03898471301
2900.00000003	-0.252259426019
2910.00000004	-8.34115655383
2920.00000004	-12.7442462727
2930.00000004	-20.9449669394
2940.00000004	-34.3567898225
2950.00000003	-45.8698478033
2960.00000003	-58.856976895
2970.00000004	-72.847568976
2980.00000003	-90.9615604786
2990.00000004	-109.67795076
3000.00000003	-135.224159568
3010.00000004	-164.586093448
3020.00000003	-194.26723127
3030.00000003	-222.412277418
3040.00000004	-261.78572171
3050.00000004	-303.844086774
3060.00000004	-351.062940953
3070.00000003	-399.14480842
