162000.00000000538	825.1310874704488
162675.00000002256	852.3155650211544
163350.00000003315	865.037755003284
164025.0000000046	938.5510635497241
164700.00000003775	763.4950292364937
165375.00000001566	816.727107292827
166050.00000004223	772.8816344317618
166725.00000003105	753.305301704593
167400.00000006027	728.7110282257942
168075.00000000888	725.6556198741669
168750.00000001185	674.1211515171748
169425.00000003463	703.4244261699995
170100.00000005742	1064.6427479878928
170775.0000000696	1005.2143834566212
171450.00000004531	988.9795441562072
172125.00000000634	949.4755680933291
172800.00000002334	916.0685829160693
173475.00000000346	877.3490501706061
174150.0000000117	840.5728324868917
174825.00000001228	806.6583617613743
175500.00000002354	770.6845681360423
176175.00000000824	735.1051325516573
176850.00000000978	701.2736797783424
177525.00000002675	663.2184494901119
178200.00000004275	624.3914722795992
178875.0000000712	593.2641981207378
179550.00000005486	614.5107727245199
180224.99999998885	535.2313478708113
180900.00000000204	491.3374403971351
181575.0000000328	464.3903905993366
182250.00000004796	457.3692538044969
182925.0000000221	402.2904455229536
183600.00000002337	374.64850836998045
184275.00000004336	381.3012611317985
184950.00000003734	310.18932003265866
185625.00000002826	385.13693305701537
186300.00000005506	267.08834839664036
186975.00000002325	261.2372653069484
187650.00000003394	343.3332681829041
188325.00000003277	294.07567192441866
189000.00000003932	365.9671563117584
189674.9999999957	170.1527643641517
190350.00000004735	158.15104428946717
191025.0000000091	661.0400199257265
191700.00000005987	546.0807188017064
192375.00000004118	742.1369463720702
193050.00000006706	678.448577673282
193725.00000005323	477.44288286232364
194400.00000002846	521.6908186247382
195075.00000008137	627.7097017016742
195750.00000002468	550.526063061993
196425.00000001208	514.7141368993763
197100.0000000181	495.23510460054837
197775.00000005664	521.9477552119708
198450.00000005038	478.5885280535248
199125.00000002666	447.6719973223562
199800.0000000644	374.5565918094037
200475.00000002724	338.3036289949064
201150.0000000899	352.61665894076907
201825.0000001157	385.79103260453536
202500.0000000798	288.65364738661094
203175.0000000226	343.23164843121657
203850.00000001458	391.1457579162415
204525.0000000499	569.1701128387369
205200.0000000644	520.9755201911363
205875.0000000198	570.9349765275537
206550.00000003973	568.3715195999883
207225.00000005795	528.6944715339804
207900.00000001007	540.1034644556848
208575.00000006257	692.9883509627754
209250.0000000587	683.9970870618489
209925.00000004072	514.6049235781742
210600.000000061	663.9048312516273
211275.00000005736	669.4232996154846
211950.0000000306	556.0527078179384
212625.0000000038	627.0021723008647
213300.0000000452	603.086050436469
213975.00000002433	640.6600708435994
214650.00000002296	538.9067563035105
215325.0000000582	544.6338027111308
216000.00000002218	550.0413289662204
216675.00000002806	565.2414388351262
217350.0000000789	614.3867128776197
218025.0000000284	678.8891148997199
218700.0000000471	826.0794481646916
219375.0000000307	926.5003306178955
220050.0000000552	902.8992047004033
220725.0000000401	945.8413324655971
221400.00000000323	932.1316050107339
222075.0000000188	923.2316417558396
222750.00000005134	910.7321177956347
223425.00000006557	897.4317175036616
224099.99999998248	884.1605785217864
224775.00000007165	865.8983067950489
225450.0000000052	855.1084527978888
226125.00000003184	830.8679759615511
226800.0000000251	813.5358362119916
227475.00000000518	797.520130408921
228150.00000003213	775.5616141097474
228825.00000005803	754.6912195588287
229500.0000000397	734.1819959026099
230175.00000006458	711.5426085402787
230850.0000000779	685.926761300329
231525.00000001283	661.8113034708512
232200.00000005018	640.3073973753927
232875.00000006548	616.3383962167105
233550.00000002197	590.5578077000587
234225.00000004048	561.8378200784841
234900.0000000687	539.2956015587503
235575.0000000314	513.6828107695749
236250.00000001743	481.77684372312086
236925.0000000254	452.5217915505776
237600.00000003757	426.0812186479588
238275.00000005343	395.2767023189119
238950.00000008644	364.06054273226886
239625.0000000256	326.4102956194857
240300.00000001144	295.3510091688932
240975.00000001737	263.1518998625816
241650.00000004645	229.86855063841188
242325.000000037	195.8237109823791
243000.0000000543	159.83565249997716
243675.00000003452	121.76895380841626
244350.00000000914	88.15498814361457
245025.0000000236	55.53147148522251
245700.000000076	21.08807254224587
246375.00000002666	-16.275270651832262
247050.00000007683	-47.62145910490335
247725.00000001566	-99.5802808858993
248399.99999998807	-130.61114628486197
249075.0000000784	-169.59865342232644
249749.99999997366	-208.15309243318626
250425.00000003088	-246.68478787073906
251100.0000000322	-287.24094283595593
251775.0000000355	-331.443571512007
252450.00000004724	-369.72787238748487
253125.000000086	-406.31348562112214
253800.0000000348	-450.4080788807701
254475.0000000647	-493.63567074674387
255150.00000004336	-527.7312489405081
255825.0000000466	-574.698948782207
256500.0000000807	-615.6317603996087
257175.00000006572	-652.7810119819065
257850.0000000143	-700.6931441970934
259200.00000006656	-781.2993833476305
259875.00000011077	-823.3615739348917
260550.0000000435	-865.0106285349707
261225.00000010565	-903.2802020277013
261900.00000007683	-952.9493611126952
262575.0000000572	-992.4701520327224
263250.0000000479	-1036.758581043038
263925.0000000639	-1072.249607093218
264600.00000011217	-1122.8803459479261
265275.00000007515	-1161.9371913492587
265950.00000012544	-1203.661423747251
266625.0000001011	-1239.970072537934
267300.00000011857	-1287.6776655785168
267975.00000011816	-1328.9396943661197
268650.00000008923	-1371.9269840694226
269325.0000001688	-1415.244539694196
270000.00000015	-1457.3885195664755
