layer,nr,cvs,kappas,type
1,86,20.25000000*-1.50000000,4.00000000e+00*4.00000000e+00,node
1,87,20.25000000*-0.75000000,1.60000000e+01*1.60000000e+01,node
1,88,20.25000000*0.00000000,8.00000000e+00*8.00000000e+00,node
1,89,20.25000000*0.75000000,4.00000000e+00*4.00000000e+00,node
1,90,20.25000000*1.50000000,8.00000000e+00*8.00000000e+00,node
1,91,20.25000000*2.25000000,1.60000000e+01*1.60000000e+01,node
1,92,21.00000000*-0.75000000,8.00000000e+00*8.00000000e+00,node
1,93,21.00000000*0.75000000,1.60000000e+01*1.60000000e+01,node
1,94,21.75000000*-0.75000000,4.00000000e+00*4.00000000e+00,node
1,95,21.75000000*0.75000000,1.60000000e+01*1.60000000e+01,node
1,96,-21.00000000*-1.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,97,-21.00000000*0.00000000,4.00000000e+00*4.00000000e+00,realized_benchmark_node
1,98,-19.50000000*0.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,99,-18.00000000*-1.50000000,4.00000000e+00*4.00000000e+00,realized_benchmark_node
1,100,-18.00000000*0.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,101,-18.00000000*1.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,102,-12.00000000*-16.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,103,-10.50000000*-18.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,104,-10.50000000*-16.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,105,-10.50000000*-15.00000000,4.00000000e+00*4.00000000e+00,realized_benchmark_node
1,106,-10.50000000*18.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,107,-10.50000000*19.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,108,-9.00000000*-18.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,109,-9.00000000*-16.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,110,-9.00000000*-15.00000000,4.00000000e+00*4.00000000e+00,realized_benchmark_node
1,111,-9.00000000*19.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,112,-1.50000000*1.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,113,0.00000000*1.50000000,4.00000000e+00*4.00000000e+00,realized_benchmark_node
1,114,1.50000000*0.00000000,2.00000000e+00*2.00000000e+00,realized_benchmark_node
1,115,1.50000000*1.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,116,7.50000000*-15.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,117,7.50000000*18.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,118,7.50000000*19.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,119,9.00000000*-16.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,120,9.00000000*-15.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,121,9.00000000*-13.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,122,9.00000000*15.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,123,9.00000000*18.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,124,10.50000000*-18.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,125,10.50000000*-16.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,126,10.50000000*-13.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,127,10.50000000*15.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,128,10.50000000*16.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,129,10.50000000*18.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,130,12.00000000*-18.00000000,4.00000000e+00*4.00000000e+00,realized_benchmark_node
1,131,12.00000000*-12.00000000,4.00000000e+00*4.00000000e+00,realized_benchmark_node
1,132,13.50000000*-12.00000000,4.00000000e+00*4.00000000e+00,realized_benchmark_node
1,133,16.50000000*0.00000000,4.00000000e+00*4.00000000e+00,realized_benchmark_node
1,134,19.50000000*-1.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,135,19.50000000*0.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,136,19.50000000*1.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,137,21.00000000*-1.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,138,21.00000000*0.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,139,21.00000000*1.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,140,-22.50000000*-6.75000000,4.00000000e+00*4.00000000e+00,node
1,141,-21.75000000*-6.75000000,4.00000000e+00*4.00000000e+00,node
1,142,-21.75000000*-6.00000000,1.60000000e+01*1.60000000e+01,node
1,143,-21.75000000*-5.25000000,4.00000000e+00*4.00000000e+00,node
1,144,-21.75000000*-3.75000000,8.00000000e+00*8.00000000e+00,node
1,145,-21.75000000*-2.25000000,4.00000000e+00*4.00000000e+00,node
1,146,-21.75000000*0.75000000,1.60000000e+01*1.60000000e+01,node
1,147,-21.00000000*-5.25000000,1.60000000e+01*1.60000000e+01,node
1,148,-21.00000000*-3.75000000,8.00000000e+00*8.00000000e+00,node
1,149,-21.00000000*-2.25000000,1.60000000e+01*1.60000000e+01,node
1,150,-21.00000000*0.75000000,3.20000000e+01*3.20000000e+01,node
1,151,-20.25000000*-5.25000000,1.60000000e+01*1.60000000e+01,node
1,152,-20.25000000*-3.75000000,8.00000000e+00*8.00000000e+00,node
1,153,-20.25000000*-3.00000000,8.00000000e+00*8.00000000e+00,node
1,154,-20.25000000*-2.25000000,4.00000000e+00*4.00000000e+00,node
1,155,-20.25000000*-1.50000000,1.60000000e+01*1.60000000e+01,node
1,156,-20.25000000*1.50000000,8.00000000e+00*8.00000000e+00,node
1,157,-20.25000000*2.25000000,4.00000000e+00*4.00000000e+00,node
1,158,-19.50000000*-2.25000000,1.60000000e+01*1.60000000e+01,node
1,159,-19.50000000*-0.75000000,1.60000000e+01*1.60000000e+01,node
1,160,-19.50000000*0.75000000,8.00000000e+00*8.00000000e+00,node
1,161,-19.50000000*2.25000000,8.00000000e+00*8.00000000e+00,node
1,162,-18.75000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,163,-18.75000000*-8.25000000,1.60000000e+01*1.60000000e+01,node
1,164,-18.75000000*-3.75000000,8.00000000e+00*8.00000000e+00,node
1,165,-18.75000000*-3.00000000,1.60000000e+01*1.60000000e+01,node
1,166,-18.75000000*-2.25000000,1.60000000e+01*1.60000000e+01,node
1,167,-18.75000000*-1.50000000,1.60000000e+01*1.60000000e+01,node
1,168,-18.75000000*1.50000000,1.60000000e+01*1.60000000e+01,node
1,169,-18.75000000*2.25000000,1.60000000e+01*1.60000000e+01,node
1,170,-18.75000000*3.00000000,8.00000000e+00*8.00000000e+00,node
1,171,-18.75000000*3.75000000,1.60000000e+01*1.60000000e+01,node
1,172,-18.75000000*6.75000000,1.60000000e+01*1.60000000e+01,node
1,173,-18.75000000*7.50000000,8.00000000e+00*8.00000000e+00,node
1,174,-18.75000000*8.25000000,1.60000000e+01*1.60000000e+01,node
1,175,-18.00000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,176,-18.00000000*-8.25000000,8.00000000e+00*8.00000000e+00,node
1,177,-18.00000000*-2.25000000,8.00000000e+00*8.00000000e+00,node
1,178,-18.00000000*2.25000000,8.00000000e+00*8.00000000e+00,node
1,179,-18.00000000*8.25000000,1.60000000e+01*1.60000000e+01,node
1,180,-17.25000000*-11.25000000,1.60000000e+01*1.60000000e+01,node
1,181,-17.25000000*-10.50000000,1.60000000e+01*1.60000000e+01,node
1,182,-17.25000000*-9.75000000,4.00000000e+00*4.00000000e+00,node
1,183,-17.25000000*-9.00000000,1.60000000e+01*1.60000000e+01,node
1,184,-17.25000000*-8.25000000,8.00000000e+00*8.00000000e+00,node
1,185,-17.25000000*-3.75000000,8.00000000e+00*8.00000000e+00,node
1,186,-17.25000000*-3.00000000,8.00000000e+00*8.00000000e+00,node
1,187,-17.25000000*-2.25000000,8.00000000e+00*8.00000000e+00,node
1,188,-17.25000000*-1.50000000,1.60000000e+01*1.60000000e+01,node
1,189,-17.25000000*0.00000000,8.00000000e+00*8.00000000e+00,node
1,190,-17.25000000*1.50000000,8.00000000e+00*8.00000000e+00,node
1,191,-17.25000000*2.25000000,8.00000000e+00*8.00000000e+00,node
1,192,-17.25000000*3.00000000,4.00000000e+00*4.00000000e+00,node
1,193,-17.25000000*3.75000000,3.20000000e+01*3.20000000e+01,node
1,194,-17.25000000*5.25000000,3.20000000e+01*3.20000000e+01,node
1,195,-17.25000000*8.25000000,1.60000000e+01*1.60000000e+01,node
1,196,-17.25000000*9.00000000,1.60000000e+01*1.60000000e+01,node
1,197,-17.25000000*9.75000000,4.00000000e+00*4.00000000e+00,node
1,198,-16.50000000*-11.25000000,1.60000000e+01*1.60000000e+01,node
1,199,-16.50000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,200,-16.50000000*-2.25000000,4.00000000e+00*4.00000000e+00,node
1,201,-16.50000000*-0.75000000,4.00000000e+00*4.00000000e+00,node
1,202,-16.50000000*0.75000000,8.00000000e+00*8.00000000e+00,node
1,203,-16.50000000*2.25000000,4.00000000e+00*4.00000000e+00,node
1,204,-16.50000000*3.75000000,8.00000000e+00*8.00000000e+00,node
1,205,-16.50000000*5.25000000,1.60000000e+01*1.60000000e+01,node
1,206,-16.50000000*9.75000000,8.00000000e+00*8.00000000e+00,node
1,207,-15.75000000*-11.25000000,4.00000000e+00*4.00000000e+00,node
1,208,-15.75000000*-10.50000000,4.00000000e+00*4.00000000e+00,node
1,209,-15.75000000*-9.75000000,4.00000000e+00*4.00000000e+00,node
1,210,-15.75000000*-9.00000000,4.00000000e+00*4.00000000e+00,node
1,211,-15.75000000*-8.25000000,1.60000000e+01*1.60000000e+01,node
1,212,-15.75000000*-3.75000000,1.60000000e+01*1.60000000e+01,node
1,213,-15.75000000*-3.00000000,1.60000000e+01*1.60000000e+01,node
1,214,-15.75000000*-2.25000000,1.60000000e+01*1.60000000e+01,node
1,215,-15.75000000*-1.50000000,8.00000000e+00*8.00000000e+00,node
1,216,-15.75000000*-0.75000000,2.00000000e+00*2.00000000e+00,node
1,217,-15.75000000*0.00000000,2.00000000e+00*2.00000000e+00,node
1,218,-15.75000000*0.75000000,8.00000000e+00*8.00000000e+00,node
1,219,-15.75000000*1.50000000,4.00000000e+00*4.00000000e+00,node
1,220,-15.75000000*2.25000000,8.00000000e+00*8.00000000e+00,node
1,221,-15.75000000*3.00000000,8.00000000e+00*8.00000000e+00,node
1,222,-15.75000000*3.75000000,4.00000000e+00*4.00000000e+00,node
1,223,-15.75000000*4.50000000,8.00000000e+00*8.00000000e+00,node
1,224,-15.75000000*5.25000000,8.00000000e+00*8.00000000e+00,node
1,225,-15.75000000*6.00000000,8.00000000e+00*8.00000000e+00,node
1,226,-15.75000000*6.75000000,1.60000000e+01*1.60000000e+01,node
1,227,-15.75000000*9.75000000,2.00000000e+00*2.00000000e+00,node
1,228,-15.00000000*-9.75000000,4.00000000e+00*4.00000000e+00,node
1,229,-15.00000000*-3.75000000,8.00000000e+00*8.00000000e+00,node
1,230,-15.00000000*-2.25000000,3.20000000e+01*3.20000000e+01,node
1,231,-15.00000000*-0.75000000,8.00000000e+00*8.00000000e+00,node
1,232,-15.00000000*0.75000000,4.00000000e+00*4.00000000e+00,node
1,233,-15.00000000*2.25000000,8.00000000e+00*8.00000000e+00,node
1,234,-15.00000000*3.75000000,1.60000000e+01*1.60000000e+01,node
1,235,-15.00000000*5.25000000,4.00000000e+00*4.00000000e+00,node
1,236,-14.25000000*-9.75000000,8.00000000e+00*8.00000000e+00,node
1,237,-14.25000000*-5.25000000,8.00000000e+00*8.00000000e+00,node
1,238,-14.25000000*-4.50000000,1.60000000e+01*1.60000000e+01,node
1,239,-14.25000000*-3.75000000,3.20000000e+01*3.20000000e+01,node
1,240,-14.25000000*-3.00000000,1.60000000e+01*1.60000000e+01,node
1,241,-14.25000000*-2.25000000,4.00000000e+00*4.00000000e+00,node
1,242,-14.25000000*-0.75000000,4.00000000e+00*4.00000000e+00,node
1,243,-14.25000000*0.75000000,1.60000000e+01*1.60000000e+01,node
1,244,-14.25000000*2.25000000,4.00000000e+00*4.00000000e+00,node
1,245,-14.25000000*3.00000000,1.60000000e+01*1.60000000e+01,node
1,246,-14.25000000*3.75000000,8.00000000e+00*8.00000000e+00,node
1,247,-14.25000000*4.50000000,4.00000000e+00*4.00000000e+00,node
1,248,-14.25000000*5.25000000,8.00000000e+00*8.00000000e+00,node
1,249,-14.25000000*17.25000000,8.00000000e+00*8.00000000e+00,node
1,250,-14.25000000*18.00000000,8.00000000e+00*8.00000000e+00,node
1,251,-14.25000000*18.75000000,8.00000000e+00*8.00000000e+00,node
1,252,-13.50000000*-5.25000000,8.00000000e+00*8.00000000e+00,node
1,253,-13.50000000*-3.75000000,8.00000000e+00*8.00000000e+00,node
1,254,-13.50000000*3.75000000,1.60000000e+01*1.60000000e+01,node
1,255,-12.75000000*-15.75000000,3.20000000e+01*3.20000000e+01,node
1,256,-12.75000000*-15.00000000,1.60000000e+01*1.60000000e+01,node
1,257,-12.75000000*-14.25000000,8.00000000e+00*8.00000000e+00,node
1,258,-12.75000000*-12.75000000,8.00000000e+00*8.00000000e+00,node
1,259,-12.75000000*-11.25000000,1.60000000e+01*1.60000000e+01,node
1,260,-12.75000000*-5.25000000,4.00000000e+00*4.00000000e+00,node
1,261,-12.75000000*-3.75000000,8.00000000e+00*8.00000000e+00,node
1,262,-12.75000000*-0.75000000,1.60000000e+01*1.60000000e+01,node
1,263,-12.75000000*3.75000000,4.00000000e+00*4.00000000e+00,node
1,264,-12.75000000*14.25000000,1.60000000e+01*1.60000000e+01,node
1,265,-12.75000000*15.75000000,8.00000000e+00*8.00000000e+00,node
1,266,-12.75000000*17.25000000,1.60000000e+01*1.60000000e+01,node
1,267,-12.75000000*18.00000000,4.00000000e+00*4.00000000e+00,node
1,268,-12.75000000*18.75000000,1.60000000e+01*1.60000000e+01,node
1,269,-12.00000000*-15.75000000,1.60000000e+01*1.60000000e+01,node
1,270,-12.00000000*-14.25000000,4.00000000e+00*4.00000000e+00,node
1,271,-12.00000000*-12.75000000,8.00000000e+00*8.00000000e+00,node
1,272,-12.00000000*-11.25000000,8.00000000e+00*8.00000000e+00,node
1,273,-12.00000000*-0.75000000,8.00000000e+00*8.00000000e+00,node
1,274,-12.00000000*14.25000000,3.20000000e+01*3.20000000e+01,node
1,275,-12.00000000*15.75000000,8.00000000e+00*8.00000000e+00,node
1,276,-12.00000000*17.25000000,8.00000000e+00*8.00000000e+00,node
1,277,-11.25000000*-15.00000000,3.20000000e+01*3.20000000e+01,node
1,278,-11.25000000*-14.25000000,1.60000000e+01*1.60000000e+01,node
1,279,-11.25000000*-13.50000000,8.00000000e+00*8.00000000e+00,node
1,280,-11.25000000*-12.75000000,4.00000000e+00*4.00000000e+00,node
1,281,-11.25000000*-11.25000000,4.00000000e+00*4.00000000e+00,node
1,282,-11.25000000*-10.50000000,3.20000000e+01*3.20000000e+01,node
1,283,-11.25000000*-9.75000000,4.00000000e+00*4.00000000e+00,node
1,284,-11.25000000*-0.75000000,4.00000000e+00*4.00000000e+00,node
1,285,-11.25000000*9.75000000,1.60000000e+01*1.60000000e+01,node
1,286,-11.25000000*11.25000000,8.00000000e+00*8.00000000e+00,node
1,287,-11.25000000*12.75000000,1.60000000e+01*1.60000000e+01,node
1,288,-11.25000000*13.50000000,1.60000000e+01*1.60000000e+01,node
1,289,-11.25000000*14.25000000,1.60000000e+01*1.60000000e+01,node
1,290,-11.25000000*15.00000000,8.00000000e+00*8.00000000e+00,node
1,291,-11.25000000*15.75000000,1.60000000e+01*1.60000000e+01,node
1,292,-11.25000000*16.50000000,8.00000000e+00*8.00000000e+00,node
1,293,-11.25000000*17.25000000,8.00000000e+00*8.00000000e+00,node
1,294,-11.25000000*18.00000000,4.00000000e+00*4.00000000e+00,node
1,295,-10.50000000*-14.25000000,1.60000000e+01*1.60000000e+01,node
1,296,-10.50000000*9.75000000,8.00000000e+00*8.00000000e+00,node
1,297,-10.50000000*11.25000000,4.00000000e+00*4.00000000e+00,node
1,298,-10.50000000*12.75000000,1.60000000e+01*1.60000000e+01,node
1,299,-10.50000000*14.25000000,1.60000000e+01*1.60000000e+01,node
1,300,-10.50000000*15.75000000,1.60000000e+01*1.60000000e+01,node
1,301,-10.50000000*17.25000000,1.60000000e+01*1.60000000e+01,node
1,302,-9.75000000*-13.50000000,8.00000000e+00*8.00000000e+00,node
1,303,-9.75000000*-12.75000000,1.60000000e+01*1.60000000e+01,node
1,304,-9.75000000*9.75000000,4.00000000e+00*4.00000000e+00,node
1,305,-9.75000000*10.50000000,4.00000000e+00*4.00000000e+00,node
1,306,-9.75000000*11.25000000,4.00000000e+00*4.00000000e+00,node
1,307,-9.75000000*12.75000000,4.00000000e+00*4.00000000e+00,node
1,308,-9.75000000*13.50000000,8.00000000e+00*8.00000000e+00,node
1,309,-9.75000000*14.25000000,4.00000000e+00*4.00000000e+00,node
1,310,-9.75000000*15.00000000,4.00000000e+00*4.00000000e+00,node
1,311,-9.75000000*15.75000000,1.60000000e+01*1.60000000e+01,node
1,312,-9.75000000*16.50000000,4.00000000e+00*4.00000000e+00,node
1,313,-9.75000000*17.25000000,8.00000000e+00*8.00000000e+00,node
1,314,-9.75000000*18.00000000,1.60000000e+01*1.60000000e+01,node
1,315,-9.00000000*-18.75000000,8.00000000e+00*8.00000000e+00,node
1,316,-9.00000000*-14.25000000,4.00000000e+00*4.00000000e+00,node
1,317,-9.00000000*-12.75000000,8.00000000e+00*8.00000000e+00,node
1,318,-9.00000000*14.25000000,8.00000000e+00*8.00000000e+00,node
1,319,-9.00000000*15.75000000,8.00000000e+00*8.00000000e+00,node
1,320,-9.00000000*17.25000000,3.20000000e+01*3.20000000e+01,node
1,321,-9.00000000*18.75000000,8.00000000e+00*8.00000000e+00,node
1,322,-8.25000000*-20.25000000,1.60000000e+01*1.60000000e+01,node
1,323,-8.25000000*-19.50000000,8.00000000e+00*8.00000000e+00,node
1,324,-8.25000000*-18.75000000,1.60000000e+01*1.60000000e+01,node
1,325,-8.25000000*-18.00000000,1.60000000e+01*1.60000000e+01,node
1,326,-8.25000000*-16.50000000,1.60000000e+01*1.60000000e+01,node
1,327,-8.25000000*-15.00000000,4.00000000e+00*4.00000000e+00,node
1,328,-8.25000000*-14.25000000,2.00000000e+00*2.00000000e+00,node
1,329,-8.25000000*-13.50000000,2.00000000e+00*2.00000000e+00,node
1,330,-8.25000000*-12.75000000,4.00000000e+00*4.00000000e+00,node
1,331,-8.25000000*12.75000000,8.00000000e+00*8.00000000e+00,node
1,332,-8.25000000*13.50000000,8.00000000e+00*8.00000000e+00,node
1,333,-8.25000000*14.25000000,1.60000000e+01*1.60000000e+01,node
1,334,-8.25000000*15.00000000,1.60000000e+01*1.60000000e+01,node
1,335,-8.25000000*15.75000000,8.00000000e+00*8.00000000e+00,node
1,336,-8.25000000*16.50000000,8.00000000e+00*8.00000000e+00,node
1,337,-8.25000000*17.25000000,4.00000000e+00*4.00000000e+00,node
1,338,-8.25000000*18.00000000,8.00000000e+00*8.00000000e+00,node
1,339,-8.25000000*18.75000000,8.00000000e+00*8.00000000e+00,node
1,340,-7.50000000*-18.75000000,1.60000000e+01*1.60000000e+01,node
1,341,-7.50000000*-17.25000000,8.00000000e+00*8.00000000e+00,node
1,342,-7.50000000*-15.75000000,4.00000000e+00*4.00000000e+00,node
1,343,-7.50000000*-14.25000000,8.00000000e+00*8.00000000e+00,node
1,344,-7.50000000*12.75000000,4.00000000e+00*4.00000000e+00,node
1,345,-7.50000000*14.25000000,8.00000000e+00*8.00000000e+00,node
1,346,-7.50000000*15.75000000,1.60000000e+01*1.60000000e+01,node
1,347,-7.50000000*17.25000000,3.20000000e+01*3.20000000e+01,node
1,348,-6.75000000*-18.75000000,1.60000000e+01*1.60000000e+01,node
1,349,-6.75000000*-17.25000000,8.00000000e+00*8.00000000e+00,node
1,350,-6.75000000*-16.50000000,3.20000000e+01*3.20000000e+01,node
1,351,-6.75000000*-15.75000000,8.00000000e+00*8.00000000e+00,node
1,352,-6.75000000*-15.00000000,4.00000000e+00*4.00000000e+00,node
1,353,-6.75000000*-14.25000000,1.60000000e+01*1.60000000e+01,node
1,354,-6.75000000*-13.50000000,4.00000000e+00*4.00000000e+00,node
1,355,-6.75000000*-12.75000000,8.00000000e+00*8.00000000e+00,node
1,356,-6.75000000*-11.25000000,1.60000000e+01*1.60000000e+01,node
1,357,-6.75000000*12.75000000,8.00000000e+00*8.00000000e+00,node
1,358,-6.75000000*14.25000000,8.00000000e+00*8.00000000e+00,node
1,359,-6.75000000*15.00000000,4.00000000e+00*4.00000000e+00,node
1,360,-6.75000000*15.75000000,1.60000000e+01*1.60000000e+01,node
1,361,-6.75000000*16.50000000,1.60000000e+01*1.60000000e+01,node
1,362,-6.75000000*17.25000000,1.60000000e+01*1.60000000e+01,node
1,363,-6.75000000*18.00000000,8.00000000e+00*8.00000000e+00,node
1,364,-6.75000000*18.75000000,1.60000000e+01*1.60000000e+01,node
