1.930329278377451203e+02 3.041672911078803736e+02 3.079703429826838033e+02 2.014156118551294128e+02 1.908326001787953885e+02 3.071266195007053739e+02 3.093458571288516055e+02 1.969468331091752304e+02 1.580967040370664165e+02 4.680998645802053204e+01 1.574332313453153347e+02 4.762732971503440638e+01 6.085533060245014525e+01 1.703866461533882841e+02 1.600406527673503660e+02 4.691023943660135131e+01 2.035692984920464426e+02 3.139018256629567531e+02 2.031914999422147901e+02 3.115099341846442940e+02 2.093415940419499179e+02 3.143228908615877799e+02 1.959087809937929308e+02 3.028329136553292642e+02 4.047922793846207412e+01 1.525122648519669326e+02 1.618985646138898460e+02 5.457225408410468503e+01 6.585949118073345687e+01 1.706444608621715133e+02 1.646789629814642524e+02 4.704262455519706521e+01 1.590545799123734412e+02 5.246980222955206585e+01 3.159399417000628318e+02 1.999969149083299271e+02 2.989315266615149085e+02 1.941297493065271453e+02 3.154643100078514522e+02 2.086561606438768877e+02 3.013037381845815617e+02 1.936268429711573447e+02 6.045898571977134139e+01 1.659991444893193204e+02 3.124095547607521439e+02 2.017538651859524350e+02 3.188203525227352770e+02 2.048019612143975792e+02
1.924125019496862308e+02 3.032612942763468027e+02 3.081707500260284860e+02 2.015667397495909654e+02 1.901084552886616734e+02 3.064879764904635522e+02 3.100044840876923899e+02 1.975603753767075830e+02 1.578944035235768979e+02 4.660361622403634385e+01 1.579205236225314763e+02 4.820492830558030306e+01 6.010546012442843988e+01 1.696887267695003061e+02 1.608906079136258711e+02 4.768000590202328226e+01 2.033610286190191516e+02 3.137258441959288007e+02 2.030532738521607712e+02 3.113187637256141329e+02 2.097140101683552871e+02 3.147364687644060837e+02 1.956278888946648920e+02 3.025428732807462779e+02 4.005847024456072347e+01 1.519961137617410145e+02 1.621570052903157659e+02 5.479483515613647882e+01 6.614564216260232854e+01 1.706407637380429776e+02 1.656661191017865633e+02 4.784702660449983824e+01 1.593033800778625277e+02 5.274097859993474913e+01 3.157584906144118122e+02 1.997884486787860681e+02 2.987376775420100898e+02 1.938449363932808183e+02 3.150353846595888854e+02 2.083181606256366933e+02 3.013153107129737123e+02 1.937693899841794405e+02 6.010089925063309835e+01 1.655980152645143164e+02 3.126676496988951044e+02 2.017925230299656789e+02 3.187549290404608655e+02 2.048545736940578479e+02
1.916131279450750924e+02 3.021650286701474784e+02 3.083897584733704207e+02 2.017406901945298898e+02 1.894224785689415853e+02 3.058580490636360310e+02 3.108808977723278986e+02 1.984589860957370604e+02 1.577970338952246436e+02 4.645363891444417703e+01 1.578865814513463022e+02 4.828045281815832368e+01 5.921521614298699632e+01 1.688144995357532139e+02 1.619761945983011344e+02 4.866753538765188125e+01 2.032133228205865123e+02 3.136103824165562060e+02 2.026957591630729496e+02 3.109652463348456308e+02 2.102599105651720777e+02 3.153561769219992357e+02 1.952285808118498664e+02 3.020873223684301934e+02 3.960107745785187916e+01 1.514515771484474556e+02 1.625658975597786480e+02 5.514168538781397899e+01 6.615577437293967478e+01 1.703395961963704792e+02 1.663985945522846919e+02 4.844799279291326144e+01 1.593257760160701650e+02 5.277904731694481910e+01 3.153551695835030841e+02 1.993932670954648074e+02 2.982066724391975185e+02 1.931979834504177802e+02 3.144974733183831859e+02 2.078679235959081666e+02 3.014652217008155617e+02 1.941230974788762182e+02 5.990884293797881810e+01 1.654221002832006207e+02 3.129215533293005933e+02 2.018479343622660735e+02 3.184687006753376295e+02 2.046945762410978205e+02
1.911881543077822982e+02 3.014427372526686781e+02 3.084062670060437199e+02 2.017193247812026868e+02 1.889994294480864028e+02 3.054701772152852755e+02 3.114761260292879115e+02 1.991377632742131141e+02 1.576448755465240765e+02 4.621300387157005218e+01 1.578929933481035164e+02 4.840574576943356533e+01 5.885690011286816059e+01 1.684276852582026152e+02 1.627558753598760859e+02 4.934323224193565949e+01 2.025533671409617682e+02 3.129792228245271417e+02 2.022716053542262671e+02 3.105987368649244331e+02 2.102933003829569429e+02 3.154984201624083653e+02 1.949686855419849678e+02 3.017253684080784524e+02 3.969819591696775518e+01 1.514838034462454459e+02 1.630477559395832543e+02 5.553240839345171764e+01 6.652308287825263733e+01 1.703827978187144652e+02 1.665064245513709693e+02 4.846896014370750549e+01 1.595650308604901966e+02 5.303719369371874848e+01 3.148379503024976884e+02 1.989280028699270702e+02 2.978407736844748683e+02 1.926999869483297800e+02 3.142463787644719559e+02 2.077125907717337725e+02 3.011420853653410745e+02 1.940591424086430266e+02 5.980563983294662478e+01 1.653800435598254523e+02 3.133897779562986443e+02 2.021326268454620276e+02 3.179360090554014846e+02 2.043107563996748866e+02
1.903055306813928382e+02 3.002697830144613818e+02 3.085650864168575822e+02 2.018550796462731114e+02 1.889963665631268839e+02 3.054898527343923433e+02 3.120149785907508431e+02 1.998134371543113730e+02 1.574339790045775089e+02 4.589898425827021811e+01 1.581900730565576225e+02 4.881844338869014166e+01 5.877991041689021756e+01 1.682903893003425253e+02 1.638606893223922043e+02 5.033659192285441009e+01 2.014629184058022986e+02 3.119065439026703643e+02 2.017907630461838551e+02 3.102143265249995352e+02 2.103713672763444436e+02 3.157101383665989260e+02 1.949342543049109793e+02 3.015458834092801794e+02 4.020916963672668487e+01 1.519518030461882745e+02 1.636061306425699797e+02 5.596463446392105112e+01 6.719327441224827169e+01 1.707158030975962788e+02 1.662645548624322487e+02 4.816230173888616406e+01 1.599711400949108508e+02 5.346395108719709555e+01 3.143891400319585046e+02 1.985685936982725366e+02 2.979776268759810591e+02 1.926995560718147260e+02 3.139810244820131970e+02 2.075564956241115055e+02 3.006570993864133925e+02 1.938673359656605442e+02 5.947999058568888842e+01 1.651262966487400092e+02 3.136488495659410773e+02 2.022245198006760063e+02 3.170987938741927792e+02 2.036618981033444129e+02
1.898743060660906963e+02 2.995597323785894446e+02 3.084479938531159746e+02 2.017321542695656547e+02 1.889152738837503875e+02 3.054267521891280239e+02 3.124653982735197815e+02 2.004466785584159823e+02 1.572391723357587239e+02 4.560556098636528333e+01 1.590202117746247268e+02 4.975538831833465991e+01 5.888111082726430823e+01 1.683150879011194547e+02 1.651734262672446505e+02 5.152658638400149727e+01 2.003066115612921578e+02 3.107557051401280432e+02 2.014879245485066406e+02 3.100360871958142184e+02 2.099497984789910277e+02 3.154321975064974026e+02 1.949592220506432909e+02 3.013897488016358466e+02 4.078571008556251343e+01 1.524973768591745795e+02 1.643803976846860166e+02 5.657770502477485763e+01 6.800228466014745266e+01 1.711750938208369917e+02 1.660881527828681783e+02 4.792378297817730726e+01 1.603498863191945247e+02 5.384983600885231425e+01 3.141506667899419654e+02 1.984464645096289814e+02 2.980857172586174215e+02 1.926756751213092969e+02 3.139604662983601315e+02 2.076551841114954300e+02 2.999528222419098711e+02 1.934650445144636990e+02 5.906538805853396923e+01 1.647647530156763196e+02 3.138996480150760249e+02 2.023390999107427319e+02 3.163629084892426704e+02 2.031591298501318192e+02
1.892040433792070360e+02 2.986188507932826042e+02 3.084086928730905584e+02 2.017012186323358378e+02 1.885677570457168883e+02 3.050928000877942168e+02 3.128274978155250778e+02 2.010347765217902634e+02 1.568288642366919703e+02 4.511002166416690073e+01 1.600772696427935387e+02 5.090437116478725699e+01 5.813734093257251345e+01 1.674819044168833386e+02 1.668082603894960982e+02 5.302753630279566011e+01 1.995798948149640921e+02 3.100267939994992616e+02 2.011727943321776593e+02 3.098789311903178714e+02 2.098650002730584561e+02 3.154948953883949798e+02 1.953020247894677652e+02 3.015283528307087977e+02 4.118131748606035814e+01 1.528632492214374281e+02 1.650407609719637776e+02 5.705481184802967221e+01 6.906432933964582332e+01 1.718771886060249301e+02 1.662755014002952123e+02 4.805862693647782180e+01 1.606486669261228428e+02 5.412303584518512167e+01 3.137405818829030295e+02 1.981696414718446420e+02 2.980898796366643069e+02 1.925579634992261333e+02 3.137524222552015090e+02 2.075593607640832658e+02 2.997436403481210618e+02 1.935448546996448442e+02 5.848964314705571610e+01 1.642183492833766820e+02 3.138063227017267423e+02 2.021580814958916221e+02 3.156384536109749774e+02 2.026930345804940146e+02
1.888516519627456205e+02 2.980008076481127546e+02 3.082572758264569188e+02 2.015599002348448607e+02 1.876917150937896395e+02 3.042216924666145701e+02 3.131540630675297052e+02 2.016241904253182611e+02 1.565409979222034735e+02 4.475019431212584209e+01 1.605644602570727670e+02 5.146718756170685793e+01 5.705115059200672079e+01 1.662831953226520341e+02 1.684786950329922490e+02 5.456774157032585748e+01 1.991924628421851651e+02 3.096375773159468849e+02 2.009659409415887978e+02 3.098757035112317908e+02 2.094658313366415712e+02 3.152541209951527890e+02 1.957688995522435107e+02 3.017842114783615557e+02 4.111123418542448604e+01 1.527623786935889143e+02 1.658395055983949931e+02 5.766808527749552127e+01 6.958135741048675982e+01 1.720342182532004927e+02 1.670481641785138152e+02 4.881685454252123435e+01 1.607523864387995900e+02 5.416442556613495896e+01 3.131468239538669422e+02 1.977239154280966602e+02 2.977961972891320670e+02 1.921483344415084957e+02 3.136777675099322096e+02 2.075711630462273831e+02 2.993635835910808396e+02 1.934301525154598380e+02 5.803816068038943854e+01 1.637865264816467175e+02 3.140167257184893970e+02 2.023351888506021226e+02 3.150884628435423451e+02 2.023894638374407577e+02
1.883372758519751358e+02 2.972274671679812741e+02 3.082987566064420548e+02 2.016001927537365646e+02 1.869316429935819315e+02 3.034541088103260336e+02 3.131983636314435557e+02 2.019574850992014490e+02 1.562408442834445452e+02 4.439106037912899438e+01 1.611406525989759757e+02 5.209926108115055143e+01 5.551391300697526532e+01 1.646025734635813649e+02 1.698494957693063441e+02 5.582766047719195512e+01 1.990291795839164593e+02 3.094750410803822547e+02 2.005089849646095388e+02 3.096748462449358499e+02 2.090204254274919151e+02 3.149873722571954886e+02 1.965100529512987748e+02 3.023233339016748573e+02 4.094852396649992698e+01 1.525721554279442671e+02 1.662139272073125085e+02 5.787226585390185818e+01 7.013693812250478743e+01 1.722405315039223126e+02 1.678244732286702288e+02 4.964199315921533895e+01 1.611914201857475177e+02 5.451689867403626977e+01 3.122908873698706316e+02 1.970259250518800229e+02 2.974770393866693325e+02 1.917153213631543167e+02 3.135088053436496693e+02 2.074499937643863916e+02 2.989894051574027571e+02 1.932927427468321184e+02 5.764961965678626399e+01 1.634241525812083751e+02 3.141678033502204244e+02 2.024973452964796081e+02 3.144082058624127285e+02 2.019042575999337430e+02
1.879842808900178852e+02 2.966352000180325490e+02 3.083109103988131778e+02 2.015931359358944235e+02 1.862999251876774451e+02 3.028002196794581664e+02 3.135403935338015344e+02 2.025981992616075047e+02 1.562797838781202131e+02 4.438414260901485164e+01 1.617655795035081496e+02 5.274950493215060021e+01 5.437741454708975652e+01 1.632985581303109370e+02 1.712040557388239961e+02 5.709474276620917976e+01 1.987342333317609473e+02 3.091738800368569287e+02 1.999679207800843130e+02 3.094271900616465132e+02 2.081977824809500817e+02 3.143597922039564310e+02 1.969888443045215070e+02 3.026118167881695626e+02 4.095026383847945084e+01 1.525621343674810930e+02 1.666863356365268771e+02 5.819532711627071109e+01 7.009483262915446744e+01 1.718672314898338414e+02 1.683609380869541496e+02 5.028545614044431744e+01 1.616267389122267275e+02 5.485151417665415607e+01 3.118309722332751903e+02 1.967196152874887218e+02 2.972059591176882805e+02 1.913339359028590820e+02 3.134377701821948108e+02 2.073931701584695304e+02 2.982629232863451989e+02 1.927662822215932863e+02 5.734526303556167193e+01 1.631470593836851890e+02 3.145381479316935724e+02 2.029156059855866374e+02 3.136809922968589035e+02 2.013103196890791367e+02
