#Coor		Free	+/-		Prob		+/-
-10.995000	22.546585	-nan	0.000001	-nan
-10.985000	24.277311	-nan	0.000000	-nan
-10.975000	19.807553	-nan	0.000002	-nan
-10.965000	20.259547	-nan	0.000002	-nan
-10.955000	20.811102	-nan	0.000001	-nan
-10.945000	21.521385	-nan	0.000001	-nan
-10.935000	19.065332	-nan	0.000003	-nan
-10.925000	20.782515	-nan	0.000001	-nan
-10.915000	19.039597	-nan	0.000003	-nan
-10.905000	20.195770	-nan	0.000002	-nan
-10.895000	17.993693	-nan	0.000004	-nan
-10.885000	17.973160	-nan	0.000005	-nan
-10.875000	17.950473	-nan	0.000005	-nan
-10.865000	18.643222	-nan	0.000003	-nan
-10.855000	18.353469	-nan	0.000004	-nan
-10.845000	19.214084	-nan	0.000003	-nan
-10.835000	17.454001	-nan	0.000006	-nan
-10.825000	17.248705	-nan	0.000006	-nan
-10.815000	17.385545	-nan	0.000006	-nan
-10.805000	17.533119	-nan	0.000005	-nan
-10.795000	16.975916	-nan	0.000007	-nan
-10.785000	17.267727	-nan	0.000006	-nan
-10.775000	17.826049	-nan	0.000005	-nan
-10.765000	16.846286	-nan	0.000007	-nan
-10.755000	16.242633	-nan	0.000009	-nan
-10.745000	16.071995	-nan	0.000010	-nan
-10.735000	16.699497	-nan	0.000008	-nan
-10.725000	16.807860	-nan	0.000007	-nan
-10.715000	14.942714	-nan	0.000015	-nan
-10.705000	15.524920	-nan	0.000012	-nan
-10.695000	15.365184	-nan	0.000013	-nan
-10.685000	15.407394	-nan	0.000013	-nan
-10.675000	15.146459	-nan	0.000014	-nan
-10.665000	14.811164	-nan	0.000016	-nan
-10.655000	14.924895	-nan	0.000015	-nan
-10.645000	15.152613	-nan	0.000014	-nan
-10.635000	14.216222	-nan	0.000020	-nan
-10.625000	14.543904	-nan	0.000018	-nan
-10.615000	14.151084	-nan	0.000021	-nan
-10.605000	14.079158	-nan	0.000022	-nan
-10.595000	13.720493	-nan	0.000025	-nan
-10.585000	13.714232	-nan	0.000025	-nan
-10.575000	13.438701	-nan	0.000028	-nan
-10.565000	14.278825	-nan	0.000020	-nan
-10.555000	13.699995	-nan	0.000025	-nan
-10.545000	13.203881	-nan	0.000031	-nan
-10.535000	12.657960	-nan	0.000038	-nan
-10.525000	12.523894	-nan	0.000040	-nan
-10.515000	12.774423	-nan	0.000036	-nan
-10.505000	13.007101	-nan	0.000033	-nan
-10.495000	13.133641	-nan	0.000032	-nan
-10.485000	12.240792	-nan	0.000045	-nan
-10.475000	12.050844	-nan	0.000049	-nan
-10.465000	12.803381	-nan	0.000036	-nan
-10.455000	12.089095	-nan	0.000048	-nan
-10.445000	12.173132	-nan	0.000046	-nan
-10.435000	11.968461	-nan	0.000050	-nan
-10.425000	11.936643	-nan	0.000051	-nan
-10.415000	11.016031	-nan	0.000074	-nan
-10.405000	12.065283	-nan	0.000048	-nan
-10.395000	11.846911	-nan	0.000053	-nan
-10.385000	11.199567	-nan	0.000068	-nan
-10.375000	11.371357	-nan	0.000064	-nan
-10.365000	11.452217	-nan	0.000062	-nan
-10.355000	11.302126	-nan	0.000066	-nan
-10.345000	11.097212	-nan	0.000071	-nan
-10.335000	11.005628	-nan	0.000074	-nan
-10.325000	10.553390	-nan	0.000089	-nan
-10.315000	10.994538	-nan	0.000074	-nan
