102400.00000059338	244.9597222063551
105600.00000098812	48.4496653528084
108800.00000071328	-76.01038954523615
112000.00000056092	-148.25325117435045
115200.00000095648	-180.04278073685077
118400.00000058663	-140.72417418397848
121600.00000079692	-147.81585164728034
124800.00000066681	-88.68489470342124
128000.00000057532	-102.65207441856538
131200.00000075347	-117.15255865245436
134400.0000007742	-61.589152643734046
137600.00000098633	-80.80265281707501
140800.00000101997	-104.84843824060466
144000.00000062183	-61.43429545035393
147200.0000012033	-77.64044224687868
150400.00000129262	-91.80835679109217
153600.00000088933	-43.31424458334406
156800.00000063772	-41.377985921842054
160000.0000008856	-75.51479581074477
163200.0000012919	-15.226295818216807
166400.00000159218	-28.370705830118894
169600.000000762	-63.32833744317436
172800.00000056336	0.7923840931717602
176000.0000013517	18.682698979688773
179200.0000009137	42.70665711799231
182400.0000011426	37.21701360815711
185600.00000119445	21.868941693119197
188800.00000113918	-7.868765541410296
192000.00000044238	-74.78396118714163
195200.0000006042	-233.79887708440256
