102400.00000064376	245.67895593069616
105600.00000108145	47.420286380270056
108800.00000078513	-76.43932520892768
112000.0000006104	-148.32695517278316
115200.00000109308	-179.03519658313866
118400.00000062602	-141.80699224352503
121600.00000088237	-147.76062446358395
124800.00000074721	-88.77446700753
128000.00000066798	-102.86289366317614
131200.00000083316	-117.291386868245
134400.0000008742	-61.13643432043838
137600.0000011192	-80.84159539735975
140800.00000112827	-105.11911401283588
144000.00000070193	-61.30670573131645
147200.00000132754	-77.5014004165618
150400.0000014003	-91.93646643737672
153600.00000103202	-44.007353090546594
156800.00000070236	-41.70644077475478
160000.00000097667	-75.1490899074872
163200.00000145313	-14.758082840359915
166400.00000184114	-28.27138235344363
169600.00000083077	-63.43126104513345
172800.00000071613	0.24546457907104155
176000.0000014878	13.664304769140033
179200.00000103808	42.69933026893836
182400.00000126904	37.99077641388148
185600.0000012925	21.64940788407805
188800.00000131494	-7.522704188900307
192000.00000061642	-74.4615531637172
195200.0000007127	-234.26691793731337
