134400.00000062532	196.5676138432836
137600.00000054803	34.241618059956956
140800.00000103092	-76.70411676676153
144000.00000077454	-152.16394064265418
147200.0000005346	-187.6788733395171
150400.00000041982	-24.35770098692064
153600.0000010152	-42.21127131609746
156800.0000006593	-81.32657912063155
160000.00000096497	-129.66040216921425
163200.0000007927	-168.71152508347117
166400.00000102693	-31.68169141330663
169600.00000084733	-53.015049835156034
172800.0000006466	-73.60494999108484
176000.00000091633	-108.23061895270705
179200.00000126613	-139.28466489277065
182400.00000112414	-159.60624908089838
185600.0000011361	-94.11843058700802
188800.0000013742	-27.990175000726083
192000.00000108848	-41.86142361303642
195200.00000099785	-58.91015537198185
198400.00000100362	5.020148732893755
201600.00000082966	3.1704352263499977
204800.0000014556	1.0048307791025703
208000.00000119262	-5.523081298705419
211200.00000144966	-15.361167481887913
214400.00000089838	-25.168052389494864
217600.0000014966	-38.80912546418454
220800.00000168395	-60.032344788986194
224000.00000072547	-89.70926868147488
227200.0000008254	-118.68004423261725
230400.00000134605	-105.25032058448862
233600.00000073697	26.932977871746438
236800.0000016054	24.354244772027585
240000.0000010964	-18.15560372456187
243200.0000017779	-75.69298537790584
246400.00000036365	4.866470203744445
249600.00000125708	-76.3860686826012
252800.00000162158	-122.56845639066024
256000.00000097358	41.031235816343425
259200.00000117085	39.57220600875638
262400.00000182283	33.78854138071791
265600.00000171195	26.14846175476298
268800.00000178296	-2.6928016782479296
272000.00000140624	-54.18917533663793
275200.000001482	-103.00257258033047
278400.0000013032	58.048447598833015
281600.0000015664	58.7541976194873
284800.00000121666	65.86640204669378
288000.0000014732	66.02177569430894
291200.00000117195	67.63418370858618
294400.00000176165	66.7522689671004
297600.00000223774	69.24354292514863
300800.00000138197	71.30283550450557
304000.000001428	73.34336626762904
307200.00000099017	73.9587639707833
310400.0000014365	76.15745339361794
313600.00000214163	76.49121915553039
316800.0000018587	73.60576386186962
320000.0000023194	-16.321786123089534
323200.00000175973	-133.99899322770887
326400.00000167335	-252.21275757115689
329600.0000015528	-378.07702764079187
